datetime,temperature,humidity,pressure,wind_speed,precipitation,season_sin,season_cos,hour_sin,hour_cos,rain,rain_lasthour
2026-02-14 08:00:00,19.0,55,1017.1,4.3,0.0,0.6994583271,0.714673386,0.8660254038,-0.5,0,0.0
2026-02-14 09:00:00,21.0,49,1017.0,1.6,0.0,0.6994583271,0.714673386,0.7071067812,-0.7071067812,0,0.0
2026-02-14 10:00:00,23.9,41,1017.0,2.7,0.0,0.6994583271,0.714673386,0.5,-0.8660254038,0,0.0
2026-02-14 11:00:00,25.9,36,1016.5,2.6,0.0,0.6994583271,0.714673386,0.2588190451,-0.9659258263,0,0.0
2026-02-14 12:00:00,27.5,31,1015.7,5.4,0.0,0.6994583271,0.714673386,0.0,-1.0,0,0.0
2026-02-14 13:00:00,28.7,28,1014.7,8.6,0.0,0.6994583271,0.714673386,-0.2588190451,-0.9659258263,0,0.0
2026-02-14 14:00:00,29.7,25,1013.9,9.1,0.0,0.6994583271,0.714673386,-0.5,-0.8660254038,0,0.0
2026-02-14 15:00:00,30.5,23,1013.2,10.2,0.0,0.6994583271,0.714673386,-0.7071067812,-0.7071067812,0,0.0
2026-02-14 16:00:00,30.2,24,1012.8,12.2,0.0,0.6994583271,0.714673386,-0.8660254038,-0.5,0,0.0
2026-02-14 17:00:00,29.2,27,1012.7,12.8,0.0,0.6994583271,0.714673386,-0.9659258263,-0.2588190451,0,0.0
2026-02-14 18:00:00,27.0,33,1013.1,14.1,0.0,0.6994583271,0.714673386,-1.0,-0.0,0,0.0
2026-02-14 19:00:00,23.7,43,1013.5,15.2,0.0,0.6994583271,0.714673386,-0.9659258263,0.2588190451,0,0.0
2026-02-14 20:00:00,22.2,47,1013.9,12.3,0.0,0.6994583271,0.714673386,-0.8660254038,0.5,0,0.0
2026-02-14 21:00:00,21.2,50,1014.2,9.5,0.0,0.6994583271,0.714673386,-0.7071067812,0.7071067812,0,0.0
2026-02-14 22:00:00,20.8,54,1014.1,8.1,0.0,0.6994583271,0.714673386,-0.5,0.8660254038,0,0.0
2026-02-14 23:00:00,20.4,59,1013.9,7.8,0.0,0.6994583271,0.714673386,-0.2588190451,0.9659258263,0,0.0
2026-02-15 00:00:00,19.9,63,1013.6,5.8,0.0,0.7116566223,0.7025274742,0.0,1.0,0,0.0
2026-02-15 01:00:00,19.6,63,1013.0,6.9,0.0,0.7116566223,0.7025274742,0.2588190451,0.9659258263,0,0.0
2026-02-15 02:00:00,19.9,57,1012.3,8.3,0.0,0.7116566223,0.7025274742,0.5,0.8660254038,0,0.0
2026-02-15 03:00:00,19.8,53,1011.9,5.3,0.0,0.7116566223,0.7025274742,0.7071067812,0.7071067812,0,0.0
2026-02-15 04:00:00,19.4,56,1012.0,3.6,0.0,0.7116566223,0.7025274742,0.8660254038,0.5,0,0.0
2026-02-15 05:00:00,18.9,60,1012.1,2.6,0.0,0.7116566223,0.7025274742,0.9659258263,0.2588190451,0,0.0
2026-02-15 06:00:00,19.9,54,1012.2,3.8,0.0,0.7116566223,0.7025274742,1.0,0.0,0,0.0
2026-02-15 07:00:00,23.2,45,1012.6,2.7,0.0,0.7116566223,0.7025274742,0.9659258263,-0.2588190451,0,0.0
2026-02-15 08:00:00,26.3,39,1012.6,0.2,0.0,0.7116566223,0.7025274742,0.8660254038,-0.5,0,0.0
2026-02-15 09:00:00,28.6,35,1012.3,5.5,0.0,0.7116566223,0.7025274742,0.7071067812,-0.7071067812,0,0.0
2026-02-15 10:00:00,29.7,35,1012.3,10.3,0.0,0.7116566223,0.7025274742,0.5,-0.8660254038,0,0.0
2026-02-15 11:00:00,30.7,33,1011.6,12.5,0.0,0.7116566223,0.7025274742,0.2588190451,-0.9659258263,0,0.0
2026-02-15 12:00:00,31.5,32,1010.8,14.9,0.0,0.7116566223,0.7025274742,0.0,-1.0,0,0.0
2026-02-15 13:00:00,31.8,32,1009.9,17.6,0.0,0.7116566223,0.7025274742,-0.2588190451,-0.9659258263,0,0.0
2026-02-15 14:00:00,31.9,32,1009.2,19.9,0.0,0.7116566223,0.7025274742,-0.5,-0.8660254038,0,0.0
2026-02-15 15:00:00,32.6,30,1008.1,17.3,0.0,0.7116566223,0.7025274742,-0.7071067812,-0.7071067812,0,0.0
2026-02-15 16:00:00,32.9,33,1007.2,12.6,0.0,0.7116566223,0.7025274742,-0.8660254038,-0.5,0,0.0
2026-02-15 17:00:00,33.6,30,1006.9,3.8,0.0,0.7116566223,0.7025274742,-0.9659258263,-0.2588190451,0,0.0
2026-02-15 18:00:00,33.0,23,1007.2,14.9,0.0,0.7116566223,0.7025274742,-1.0,-0.0,0,0.0
2026-02-15 19:00:00,29.5,33,1007.6,19.3,0.0,0.7116566223,0.7025274742,-0.9659258263,0.2588190451,0,0.0
2026-02-15 20:00:00,29.5,31,1008.2,14.5,0.0,0.7116566223,0.7025274742,-0.8660254038,0.5,0,0.0
2026-02-15 21:00:00,29.2,31,1008.1,17.8,0.0,0.7116566223,0.7025274742,-0.7071067812,0.7071067812,0,0.0
2026-02-15 22:00:00,29.0,30,1007.6,17.6,0.0,0.7116566223,0.7025274742,-0.5,0.8660254038,0,0.0
2026-02-15 23:00:00,28.6,31,1007.2,14.2,0.0,0.7116566223,0.7025274742,-0.2588190451,0.9659258263,0,0.0
2026-02-16 00:00:00,28.5,33,1006.8,16.1,0.0,0.7236440383,0.6901733882,0.0,1.0,0,0.0
2026-02-16 01:00:00,29.1,33,1006.8,19.4,0.0,0.7236440383,0.6901733882,0.2588190451,0.9659258263,0,0.0
2026-02-16 02:00:00,28.8,34,1007.1,18.1,0.0,0.7236440383,0.6901733882,0.5,0.8660254038,0,0.0
2026-02-16 03:00:00,27.4,37,1007.0,13.9,0.0,0.7236440383,0.6901733882,0.7071067812,0.7071067812,0,0.0
2026-02-16 04:00:00,26.6,40,1007.5,13.6,0.0,0.7236440383,0.6901733882,0.8660254038,0.5,0,0.0
2026-02-16 05:00:00,25.9,42,1008.2,12.3,0.0,0.7236440383,0.6901733882,0.9659258263,0.2588190451,0,0.0
2026-02-16 06:00:00,25.9,43,1008.5,12.6,0.0,0.7236440383,0.6901733882,1.0,0.0,0,0.0
2026-02-16 07:00:00,27.8,40,1009.0,12.4,0.0,0.7236440383,0.6901733882,0.9659258263,-0.2588190451,0,0.0
2026-02-16 08:00:00,29.8,38,1009.4,12.6,0.0,0.7236440383,0.6901733882,0.8660254038,-0.5,0,0.0
2026-02-16 09:00:00,31.1,38,1008.9,12.8,0.0,0.7236440383,0.6901733882,0.7071067812,-0.7071067812,0,0.0
2026-02-16 10:00:00,32.1,35,1008.4,11.8,0.0,0.7236440383,0.6901733882,0.5,-0.8660254038,0,0.0
2026-02-16 11:00:00,32.6,35,1007.7,11.4,0.0,0.7236440383,0.6901733882,0.2588190451,-0.9659258263,0,0.0
2026-02-16 12:00:00,33.0,34,1006.8,10.4,0.0,0.7236440383,0.6901733882,0.0,-1.0,0,0.0
2026-02-16 13:00:00,33.8,32,1006.1,9.9,0.0,0.7236440383,0.6901733882,-0.2588190451,-0.9659258263,0,0.0
2026-02-16 14:00:00,34.2,29,1005.8,5.7,0.0,0.7236440383,0.6901733882,-0.5,-0.8660254038,0,0.0
2026-02-16 15:00:00,34.7,24,1004.4,8.4,0.0,0.7236440383,0.6901733882,-0.7071067812,-0.7071067812,0,0.0
2026-02-16 16:00:00,34.7,24,1004.0,7.3,0.0,0.7236440383,0.6901733882,-0.8660254038,-0.5,0,0.0
2026-02-16 17:00:00,34.5,25,1003.5,6.9,0.0,0.7236440383,0.6901733882,-0.9659258263,-0.2588190451,0,0.0
2026-02-16 18:00:00,34.2,25,1003.2,3.5,0.0,0.7236440383,0.6901733882,-1.0,-0.0,0,0.0
2026-02-16 19:00:00,34.3,22,1003.5,13.6,0.0,0.7236440383,0.6901733882,-0.9659258263,0.2588190451,0,0.0
2026-02-16 20:00:00,33.2,23,1004.2,20.7,0.0,0.7236440383,0.6901733882,-0.8660254038,0.5,0,0.0
2026-02-16 21:00:00,32.7,22,1004.0,17.0,0.0,0.7236440383,0.6901733882,-0.7071067812,0.7071067812,0,0.0
2026-02-16 22:00:00,31.5,24,1003.9,17.6,0.0,0.7236440383,0.6901733882,-0.5,0.8660254038,0,0.0
2026-02-16 23:00:00,30.1,25,1003.7,15.2,0.0,0.7236440383,0.6901733882,-0.2588190451,0.9659258263,0,0.0
2026-02-17 00:00:00,28.9,28,1003.5,15.3,0.0,0.735417023,0.677614789,0.0,1.0,0,0.0
2026-02-17 01:00:00,28.3,29,1003.1,16.7,0.0,0.735417023,0.677614789,0.2588190451,0.9659258263,0,0.0
2026-02-17 02:00:00,28.2,31,1002.8,18.0,0.0,0.735417023,0.677614789,0.5,0.8660254038,0,0.0
2026-02-17 03:00:00,28.5,37,1002.0,22.4,0.0,0.735417023,0.677614789,0.7071067812,0.7071067812,0,0.0
2026-02-17 04:00:00,28.2,41,1002.2,22.0,0.0,0.735417023,0.677614789,0.8660254038,0.5,0,0.0
2026-02-17 05:00:00,28.0,44,1002.6,17.8,0.0,0.735417023,0.677614789,0.9659258263,0.2588190451,0,0.0
2026-02-17 06:00:00,27.6,47,1003.4,17.6,0.0,0.735417023,0.677614789,1.0,0.0,0,0.0
2026-02-17 07:00:00,25.9,60,1004.0,13.7,0.0,0.735417023,0.677614789,0.9659258263,-0.2588190451,0,0.0
2026-02-17 08:00:00,25.7,63,1004.9,13.2,0.0,0.735417023,0.677614789,0.8660254038,-0.5,0,0.0
2026-02-17 09:00:00,23.7,76,1005.5,1.3,0.0,0.735417023,0.677614789,0.7071067812,-0.7071067812,0,0.0
2026-02-17 10:00:00,23.3,73,1006.1,16.4,0.1,0.735417023,0.677614789,0.5,-0.8660254038,0,0.0
2026-02-17 11:00:00,22.5,70,1006.9,19.6,0.2,0.735417023,0.677614789,0.2588190451,-0.9659258263,1,0.1
2026-02-17 12:00:00,21.4,71,1007.1,19.4,0.4,0.735417023,0.677614789,0.0,-1.0,1,0.2
2026-02-17 13:00:00,21.7,67,1007.2,19.4,0.0,0.735417023,0.677614789,-0.2588190451,-0.9659258263,0,0.4
2026-02-17 14:00:00,21.9,66,1007.0,16.7,0.0,0.735417023,0.677614789,-0.5,-0.8660254038,0,0.0
2026-02-17 15:00:00,21.2,65,1007.4,16.7,0.0,0.735417023,0.677614789,-0.7071067812,-0.7071067812,0,0.0
2026-02-17 16:00:00,21.1,65,1007.6,19.2,0.1,0.735417023,0.677614789,-0.8660254038,-0.5,0,0.0
2026-02-17 17:00:00,20.6,62,1007.8,16.8,0.1,0.735417023,0.677614789,-0.9659258263,-0.2588190451,0,0.1
2026-02-17 18:00:00,19.9,57,1008.6,14.7,0.0,0.735417023,0.677614789,-1.0,-0.0,0,0.1
2026-02-17 19:00:00,19.2,61,1009.2,14.5,0.0,0.735417023,0.677614789,-0.9659258263,0.2588190451,0,0.0
2026-02-17 20:00:00,18.9,60,1010.0,15.2,0.0,0.735417023,0.677614789,-0.8660254038,0.5,0,0.0
2026-02-17 21:00:00,17.9,58,1010.9,15.4,0.0,0.735417023,0.677614789,-0.7071067812,0.7071067812,0,0.0
2026-02-17 22:00:00,17.3,61,1011.2,14.6,0.0,0.735417023,0.677614789,-0.5,0.8660254038,0,0.0
2026-02-17 23:00:00,17.1,62,1011.2,14.0,0.0,0.735417023,0.677614789,-0.2588190451,0.9659258263,0,0.0
2026-02-18 00:00:00,16.9,63,1011.1,12.4,0.0,0.7469720877,0.664855398,0.0,1.0,0,0.0
2026-02-18 01:00:00,16.9,62,1010.7,11.3,0.0,0.7469720877,0.664855398,0.2588190451,0.9659258263,0,0.0
2026-02-18 02:00:00,16.8,62,1010.8,10.1,0.0,0.7469720877,0.664855398,0.5,0.8660254038,0,0.0
2026-02-18 03:00:00,15.9,68,1011.1,6.1,0.0,0.7469720877,0.664855398,0.7071067812,0.7071067812,0,0.0
2026-02-18 04:00:00,15.6,74,1011.8,3.6,0.0,0.7469720877,0.664855398,0.8660254038,0.5,0,0.0
2026-02-18 05:00:00,15.9,74,1012.3,3.8,0.0,0.7469720877,0.664855398,0.9659258263,0.2588190451,0,0.0
2026-02-18 06:00:00,15.9,76,1012.8,4.1,0.0,0.7469720877,0.664855398,1.0,0.0,0,0.0
2026-02-18 07:00:00,17.0,66,1013.2,5.2,0.0,0.7469720877,0.664855398,0.9659258263,-0.2588190451,0,0.0
2026-02-18 08:00:00,18.1,55,1013.9,10.1,0.0,0.7469720877,0.664855398,0.8660254038,-0.5,0,0.0
2026-02-18 09:00:00,19.0,52,1014.4,11.2,0.0,0.7469720877,0.664855398,0.7071067812,-0.7071067812,0,0.0
2026-02-18 10:00:00,19.5,52,1014.4,10.3,0.0,0.7469720877,0.664855398,0.5,-0.8660254038,0,0.0
2026-02-18 11:00:00,19.8,52,1014.3,9.8,0.0,0.7469720877,0.664855398,0.2588190451,-0.9659258263,0,0.0
2026-02-18 12:00:00,20.6,50,1013.9,10.7,0.0,0.7469720877,0.664855398,0.0,-1.0,0,0.0
2026-02-18 13:00:00,21.0,48,1013.8,11.0,0.0,0.7469720877,0.664855398,-0.2588190451,-0.9659258263,0,0.0
2026-02-18 14:00:00,21.5,46,1013.5,10.2,0.0,0.7469720877,0.664855398,-0.5,-0.8660254038,0,0.0
2026-02-18 15:00:00,21.8,46,1013.2,12.7,0.0,0.7469720877,0.664855398,-0.7071067812,-0.7071067812,0,0.0
2026-02-18 16:00:00,22.0,44,1013.1,11.5,0.0,0.7469720877,0.664855398,-0.8660254038,-0.5,0,0.0
2026-02-18 17:00:00,21.6,47,1013.1,12.4,0.0,0.7469720877,0.664855398,-0.9659258263,-0.2588190451,0,0.0
2026-02-18 18:00:00,20.8,55,1013.5,13.9,0.0,0.7469720877,0.664855398,-1.0,-0.0,0,0.0
2026-02-18 19:00:00,19.7,63,1014.0,13.0,0.0,0.7469720877,0.664855398,-0.9659258263,0.2588190451,0,0.0
2026-02-18 20:00:00,19.4,66,1014.6,10.9,0.0,0.7469720877,0.664855398,-0.8660254038,0.5,0,0.0
2026-02-18 21:00:00,19.0,68,1015.0,12.1,0.0,0.7469720877,0.664855398,-0.7071067812,0.7071067812,0,0.0
2026-02-18 22:00:00,18.5,73,1015.0,8.9,0.0,0.7469720877,0.664855398,-0.5,0.8660254038,0,0.0
2026-02-18 23:00:00,17.9,75,1015.2,5.1,0.0,0.7469720877,0.664855398,-0.2588190451,0.9659258263,0,0.0
2026-02-19 00:00:00,17.4,76,1015.3,5.0,0.0,0.7583058085,0.6518989959,0.0,1.0,0,0.0
2026-02-19 01:00:00,16.5,79,1015.3,3.8,0.0,0.7583058085,0.6518989959,0.2588190451,0.9659258263,0,0.0
2026-02-19 02:00:00,15.9,81,1014.8,4.8,0.0,0.7583058085,0.6518989959,0.5,0.8660254038,0,0.0
2026-02-19 03:00:00,15.2,78,1014.9,4.8,0.0,0.7583058085,0.6518989959,0.7071067812,0.7071067812,0,0.0
2026-02-19 04:00:00,14.0,84,1015.6,2.0,0.0,0.7583058085,0.6518989959,0.8660254038,0.5,0,0.0
2026-02-19 05:00:00,13.9,85,1016.5,3.8,0.0,0.7583058085,0.6518989959,0.9659258263,0.2588190451,0,0.0
2026-02-19 06:00:00,14.3,84,1017.2,5.6,0.0,0.7583058085,0.6518989959,1.0,0.0,0,0.0
2026-02-19 07:00:00,16.8,69,1017.5,4.9,0.0,0.7583058085,0.6518989959,0.9659258263,-0.2588190451,0,0.0
2026-02-19 08:00:00,19.5,59,1017.5,1.1,0.0,0.7583058085,0.6518989959,0.8660254038,-0.5,0,0.0
2026-02-19 09:00:00,21.4,57,1017.9,3.7,0.0,0.7583058085,0.6518989959,0.7071067812,-0.7071067812,0,0.0
2026-02-19 10:00:00,23.3,53,1017.5,5.9,0.0,0.7583058085,0.6518989959,0.5,-0.8660254038,0,0.0
2026-02-19 11:00:00,24.4,51,1016.7,9.5,0.0,0.7583058085,0.6518989959,0.2588190451,-0.9659258263,0,0.0
2026-02-19 12:00:00,24.5,52,1016.1,14.5,0.0,0.7583058085,0.6518989959,0.0,-1.0,0,0.0
2026-02-19 13:00:00,24.5,52,1015.8,16.5,0.0,0.7583058085,0.6518989959,-0.2588190451,-0.9659258263,0,0.0
2026-02-19 14:00:00,24.4,54,1015.4,17.2,0.0,0.7583058085,0.6518989959,-0.5,-0.8660254038,0,0.0
2026-02-19 15:00:00,24.6,56,1014.6,18.0,0.0,0.7583058085,0.6518989959,-0.7071067812,-0.7071067812,0,0.0
2026-02-19 16:00:00,25.6,56,1014.1,16.2,0.0,0.7583058085,0.6518989959,-0.8660254038,-0.5,0,0.0
2026-02-19 17:00:00,27.4,51,1013.7,8.2,0.0,0.7583058085,0.6518989959,-0.9659258263,-0.2588190451,0,0.0
2026-02-19 18:00:00,27.4,42,1013.8,11.9,0.0,0.7583058085,0.6518989959,-1.0,-0.0,0,0.0
2026-02-19 19:00:00,25.3,49,1013.9,14.3,0.0,0.7583058085,0.6518989959,-0.9659258263,0.2588190451,0,0.0
2026-02-19 20:00:00,24.0,53,1014.5,12.2,0.0,0.7583058085,0.6518989959,-0.8660254038,0.5,0,0.0
2026-02-19 21:00:00,23.5,50,1014.7,11.5,0.0,0.7583058085,0.6518989959,-0.7071067812,0.7071067812,0,0.0
2026-02-19 22:00:00,22.7,52,1014.5,9.3,0.0,0.7583058085,0.6518989959,-0.5,0.8660254038,0,0.0
2026-02-19 23:00:00,21.8,53,1014.3,7.6,0.0,0.7583058085,0.6518989959,-0.2588190451,0.9659258263,0,0.0
2026-02-20 00:00:00,21.2,54,1013.7,7.9,0.0,0.7694148269,0.6387494221,0.0,1.0,0,0.0
2026-02-20 01:00:00,21.2,52,1013.3,9.0,0.0,0.7694148269,0.6387494221,0.2588190451,0.9659258263,0,0.0
2026-02-20 02:00:00,21.4,50,1012.8,12.1,0.0,0.7694148269,0.6387494221,0.5,0.8660254038,0,0.0
2026-02-20 03:00:00,20.6,52,1012.6,8.0,0.0,0.7694148269,0.6387494221,0.7071067812,0.7071067812,0,0.0
2026-02-20 04:00:00,19.7,55,1012.4,6.5,0.0,0.7694148269,0.6387494221,0.8660254038,0.5,0,0.0
2026-02-20 05:00:00,19.1,56,1012.5,5.9,0.0,0.7694148269,0.6387494221,0.9659258263,0.2588190451,0,0.0
2026-02-20 06:00:00,19.6,53,1012.9,5.7,0.0,0.7694148269,0.6387494221,1.0,0.0,0,0.0
2026-02-20 07:00:00,22.4,45,1013.0,7.1,0.0,0.7694148269,0.6387494221,0.9659258263,-0.2588190451,0,0.0
2026-02-20 08:00:00,25.5,37,1012.9,6.1,0.0,0.7694148269,0.6387494221,0.8660254038,-0.5,0,0.0
2026-02-20 09:00:00,29.7,27,1012.3,12.9,0.0,0.7694148269,0.6387494221,0.7071067812,-0.7071067812,0,0.0
2026-02-20 10:00:00,31.4,23,1012.1,9.8,0.0,0.7694148269,0.6387494221,0.5,-0.8660254038,0,0.0
2026-02-20 11:00:00,31.4,25,1011.9,9.3,0.0,0.7694148269,0.6387494221,0.2588190451,-0.9659258263,0,0.0
2026-02-20 12:00:00,32.0,24,1011.5,10.1,0.0,0.7694148269,0.6387494221,0.0,-1.0,0,0.0
2026-02-20 13:00:00,32.3,24,1011.4,11.1,0.0,0.7694148269,0.6387494221,-0.2588190451,-0.9659258263,0,0.0
2026-02-20 14:00:00,32.3,24,1011.0,9.9,0.0,0.7694148269,0.6387494221,-0.5,-0.8660254038,0,0.0
2026-02-20 15:00:00,31.0,27,1010.7,14.5,0.0,0.7694148269,0.6387494221,-0.7071067812,-0.7071067812,0,0.0
2026-02-20 16:00:00,30.4,30,1010.6,13.8,0.0,0.7694148269,0.6387494221,-0.8660254038,-0.5,0,0.0
2026-02-20 17:00:00,29.8,33,1010.5,12.3,0.0,0.7694148269,0.6387494221,-0.9659258263,-0.2588190451,0,0.0
2026-02-20 18:00:00,26.6,39,1010.9,13.5,0.0,0.7694148269,0.6387494221,-1.0,-0.0,0,0.0
2026-02-20 19:00:00,26.1,47,1011.1,11.9,0.0,0.7694148269,0.6387494221,-0.9659258263,0.2588190451,0,0.0
2026-02-20 20:00:00,24.8,49,1011.4,13.3,0.0,0.7694148269,0.6387494221,-0.8660254038,0.5,0,0.0
2026-02-20 21:00:00,23.3,55,1011.4,12.4,0.0,0.7694148269,0.6387494221,-0.7071067812,0.7071067812,0,0.0
2026-02-20 22:00:00,21.5,61,1011.7,12.4,0.0,0.7694148269,0.6387494221,-0.5,0.8660254038,0,0.0
2026-02-20 23:00:00,20.7,62,1011.8,9.6,0.0,0.7694148269,0.6387494221,-0.2588190451,0.9659258263,0,0.0
2026-02-21 00:00:00,20.3,64,1011.5,5.5,0.0,0.7802958511,0.625410573,0.0,1.0,0,0.0
2026-02-21 01:00:00,19.7,64,1011.0,7.2,0.0,0.7802958511,0.625410573,0.2588190451,0.9659258263,0,0.0
2026-02-21 02:00:00,19.6,63,1010.1,5.9,0.0,0.7802958511,0.625410573,0.5,0.8660254038,0,0.0
2026-02-21 03:00:00,18.8,72,1010.4,1.5,0.0,0.7802958511,0.625410573,0.7071067812,0.7071067812,0,0.0
2026-02-21 04:00:00,18.3,73,1010.4,0.6,0.0,0.7802958511,0.625410573,0.8660254038,0.5,0,0.0
2026-02-21 05:00:00,17.7,74,1010.7,0.5,0.0,0.7802958511,0.625410573,0.9659258263,0.2588190451,0,0.0
2026-02-21 06:00:00,18.0,72,1010.6,3.9,0.0,0.7802958511,0.625410573,1.0,0.0,0,0.0
2026-02-21 07:00:00,19.9,64,1010.2,2.3,0.0,0.7802958511,0.625410573,0.9659258263,-0.2588190451,0,0.0
2026-02-21 08:00:00,22.8,55,1010.1,4.4,0.0,0.7802958511,0.625410573,0.8660254038,-0.5,0,0.0
2026-02-21 09:00:00,25.3,50,1009.6,11.2,0.0,0.7802958511,0.625410573,0.7071067812,-0.7071067812,0,0.0
2026-02-21 10:00:00,27.0,44,1008.9,7.5,0.0,0.7802958511,0.625410573,0.5,-0.8660254038,0,0.0
2026-02-21 11:00:00,30.0,35,1008.0,8.4,0.0,0.7802958511,0.625410573,0.2588190451,-0.9659258263,0,0.0
2026-02-21 12:00:00,30.6,33,1007.2,9.7,0.0,0.7802958511,0.625410573,0.0,-1.0,0,0.0
2026-02-21 13:00:00,31.1,31,1006.7,11.8,0.0,0.7802958511,0.625410573,-0.2588190451,-0.9659258263,0,0.0
2026-02-21 14:00:00,31.1,30,1006.1,12.5,0.0,0.7802958511,0.625410573,-0.5,-0.8660254038,0,0.0
2026-02-21 15:00:00,31.1,32,1005.1,11.2,0.0,0.7802958511,0.625410573,-0.7071067812,-0.7071067812,0,0.0
2026-02-21 16:00:00,29.2,34,1004.6,10.4,0.0,0.7802958511,0.625410573,-0.8660254038,-0.5,0,0.0
2026-02-21 17:00:00,28.4,36,1004.4,10.6,0.0,0.7802958511,0.625410573,-0.9659258263,-0.2588190451,0,0.0
2026-02-21 18:00:00,27.6,37,1004.2,9.4,0.0,0.7802958511,0.625410573,-1.0,-0.0,0,0.0
2026-02-21 19:00:00,28.2,37,1004.3,6.7,0.0,0.7802958511,0.625410573,-0.9659258263,0.2588190451,0,0.0
2026-02-21 20:00:00,27.0,48,1004.3,8.2,0.0,0.7802958511,0.625410573,-0.8660254038,0.5,0,0.0
2026-02-21 21:00:00,26.7,36,1004.5,14.8,0.0,0.7802958511,0.625410573,-0.7071067812,0.7071067812,0,0.0
2026-02-21 22:00:00,26.5,38,1003.9,12.5,0.0,0.7802958511,0.625410573,-0.5,0.8660254038,0,0.0
2026-02-21 23:00:00,26.8,36,1003.3,10.6,0.0,0.7802958511,0.625410573,-0.2588190451,0.9659258263,0,0.0
2026-02-22 00:00:00,27.3,34,1002.5,14.0,0.0,0.7909456568,0.6118864013,0.0,1.0,0,0.0
2026-02-22 01:00:00,27.3,35,1002.4,10.9,0.0,0.7909456568,0.6118864013,0.2588190451,0.9659258263,0,0.0
2026-02-22 02:00:00,26.5,39,1002.5,8.2,0.0,0.7909456568,0.6118864013,0.5,0.8660254038,0,0.0
2026-02-22 03:00:00,25.2,48,1002.4,5.0,0.0,0.7909456568,0.6118864013,0.7071067812,0.7071067812,0,0.0
2026-02-22 04:00:00,24.9,51,1002.4,3.1,0.0,0.7909456568,0.6118864013,0.8660254038,0.5,0,0.0
2026-02-22 05:00:00,24.2,56,1002.5,3.0,0.0,0.7909456568,0.6118864013,0.9659258263,0.2588190451,0,0.0
2026-02-22 06:00:00,23.7,65,1003.3,4.5,0.0,0.7909456568,0.6118864013,1.0,0.0,0,0.0
2026-02-22 07:00:00,23.5,68,1003.7,1.3,0.2,0.7909456568,0.6118864013,0.9659258263,-0.2588190451,1,0.0
2026-02-22 08:00:00,24.0,67,1003.5,3.1,0.1,0.7909456568,0.6118864013,0.8660254038,-0.5,0,0.2
2026-02-22 09:00:00,23.8,73,1004.3,1.4,0.4,0.7909456568,0.6118864013,0.7071067812,-0.7071067812,1,0.1
2026-02-22 10:00:00,23.7,74,1004.7,8.0,0.0,0.7909456568,0.6118864013,0.5,-0.8660254038,0,0.4
2026-02-22 11:00:00,24.1,69,1004.3,7.5,0.2,0.7909456568,0.6118864013,0.2588190451,-0.9659258263,1,0.0
2026-02-22 12:00:00,24.8,65,1004.2,17.1,0.0,0.7909456568,0.6118864013,0.0,-1.0,0,0.2
2026-02-22 13:00:00,24.4,69,1003.8,16.0,0.0,0.7909456568,0.6118864013,-0.2588190451,-0.9659258263,0,0.0
2026-02-22 14:00:00,23.7,70,1004.0,19.6,0.0,0.7909456568,0.6118864013,-0.5,-0.8660254038,0,0.0
2026-02-22 15:00:00,22.6,70,1004.1,24.9,0.0,0.7909456568,0.6118864013,-0.7071067812,-0.7071067812,0,0.0
2026-02-22 16:00:00,21.4,68,1005.0,19.3,0.0,0.7909456568,0.6118864013,-0.8660254038,-0.5,0,0.0
2026-02-22 17:00:00,21.0,67,1005.8,16.0,0.0,0.7909456568,0.6118864013,-0.9659258263,-0.2588190451,0,0.0
2026-02-22 18:00:00,19.4,68,1006.8,16.5,0.0,0.7909456568,0.6118864013,-1.0,-0.0,0,0.0
2026-02-22 19:00:00,18.2,70,1007.6,17.0,0.0,0.7909456568,0.6118864013,-0.9659258263,0.2588190451,0,0.0
2026-02-22 20:00:00,17.8,70,1008.7,17.4,0.0,0.7909456568,0.6118864013,-0.8660254038,0.5,0,0.0
2026-02-22 21:00:00,17.1,72,1009.7,16.8,0.0,0.7909456568,0.6118864013,-0.7071067812,0.7071067812,0,0.0
2026-02-22 22:00:00,16.3,72,1010.1,16.0,0.0,0.7909456568,0.6118864013,-0.5,0.8660254038,0,0.0
2026-02-22 23:00:00,16.0,73,1010.1,14.1,0.0,0.7909456568,0.6118864013,-0.2588190451,0.9659258263,0,0.0
2026-02-23 00:00:00,15.8,73,1010.1,14.0,0.0,0.8013610882,0.5981809144,0.0,1.0,0,0.0
2026-02-23 01:00:00,15.6,74,1010.0,11.9,0.0,0.8013610882,0.5981809144,0.2588190451,0.9659258263,0,0.0
2026-02-23 02:00:00,15.4,73,1010.3,12.3,0.0,0.8013610882,0.5981809144,0.5,0.8660254038,0,0.0
2026-02-23 03:00:00,14.8,72,1010.9,12.1,0.0,0.8013610882,0.5981809144,0.7071067812,0.7071067812,0,0.0
2026-02-23 04:00:00,14.5,71,1011.2,12.8,0.0,0.8013610882,0.5981809144,0.8660254038,0.5,0,0.0
2026-02-23 05:00:00,14.2,70,1011.4,13.3,0.0,0.8013610882,0.5981809144,0.9659258263,0.2588190451,0,0.0
2026-02-23 06:00:00,14.3,68,1012.1,13.4,0.0,0.8013610882,0.5981809144,1.0,0.0,0,0.0
2026-02-23 07:00:00,15.5,63,1012.5,9.8,0.0,0.8013610882,0.5981809144,0.9659258263,-0.2588190451,0,0.0
